galaxy,radius_kpc,delta_v2,delta_sign,vobs,vbar,W,r_norm,radial_bin
UGC09133,13.88,2335.812999999994,positive,284.0,279.8574404942631,0.02982389457267249,0.12815067860770013,core
UGC09133,14.2,3322.5709999999963,positive,284.0,278.088886868929,0.04296422702270187,0.13110516111162404,core
UGC09133,16.61,6981.683399999994,positive,278.0,265.1458402464576,0.09930943584297179,0.15335610746930106,core
UGC09133,19.35,10176.0487,positive,273.0,253.67883494686745,0.1581287026380715,0.17865386390914967,core
UGC09133,22.19,14393.46910000001,positive,269.0,240.76447183918145,0.2483022629483777,0.20487489613147447,inner_disk
UGC09133,24.92,16477.506899999993,positive,265.0,231.83505580476825,0.30657256645147585,0.23008032499307543,inner_disk
UGC09133,27.66,18619.342300000004,positive,262.0,223.66192724735248,0.3722032924575115,0.255378081432924,inner_disk
UGC09133,30.5,19641.2486,positive,257.0,215.4245840195589,0.42323206808076475,0.2815991136552488,inner_disk
UGC09133,33.23,20387.084200000005,positive,252.0,207.6461311943952,0.47283261851488956,0.30680454251684974,inner_disk
UGC09133,35.96,21238.3429,positive,247.0,199.42581853912495,0.5340204172789492,0.33200997137845073,inner_disk
UGC09133,38.8,21897.79299999999,positive,242.0,191.4842212820681,0.5972200233310192,0.35823100360077553,inner_disk
UGC09133,41.54,22520.6098,positive,238.0,184.72517478676264,0.6599757429729239,0.38352876004062414,inner_disk
UGC09133,44.27,23221.312600000005,positive,235.0,178.89574449941506,0.7255824089820353,0.4087341889022251,mid_disk
UGC09133,47.11,25482.5686,positive,236.0,173.82011218498278,0.8434185532464876,0.4349552211245499,mid_disk
UGC09133,49.84,28497.1107,positive,239.0,169.18596070596402,0.9955708814175717,0.46016064998615086,mid_disk
UGC09133,52.58,31568.472200000004,positive,242.0,164.30315821675492,1.1693963694238274,0.4854584064259994,mid_disk
UGC09133,55.42,34459.4844,positive,245.0,159.8921999348311,1.3478892794166841,0.5116794386483242,mid_disk
UGC09133,58.15,36499.0339,positive,247.0,156.556590726804,1.48915072958832,0.5368848675099251,mid_disk
UGC09133,60.89,36803.6315,positive,246.0,153.9882089641931,1.55208584498845,0.5621826239497738,mid_disk
UGC09133,63.62,36252.6486,positive,243.0,150.984606500133,1.5902829344874898,0.5873880528113747,mid_disk
UGC09133,66.46,35269.6173,positive,239.0,147.822131969472,1.614067987560348,0.6136090850336995,outer_disk
UGC09133,69.19,33761.2867,positive,234.0,144.89552546576448,1.608085150655522,0.6388145138953005,outer_disk
UGC09133,71.93,32660.4911,positive,230.0,142.26562796403073,1.6136997820139796,0.6641122703351492,outer_disk
UGC09133,74.77,32417.7099,positive,228.0,139.87955568988627,1.656814333954908,0.6903333025574738,outer_disk
UGC09133,77.5,32961.0574,positive,228.0,137.92368397052047,1.7327002500654125,0.7155387314190749,outer_disk
UGC09133,80.23,33018.5199,positive,227.0,136.05322524659238,1.7837743657443006,0.7407441602806759,outer_disk
UGC09133,83.07,33090.169200000004,positive,226.0,134.1112627634234,1.8397909759053224,0.7669651925030005,outer_disk
UGC09133,85.81,32699.0523,positive,224.0,132.20040733674008,1.8709818705928838,0.7922629489428492,outer_disk
UGC09133,88.54,32328.6531,positive,222.0,130.21269868949034,1.9066936990832077,0.8174683778044503,edge
UGC09133,91.38,32848.009900000005,positive,222.0,128.2029254736412,1.9985415968338904,0.8436894100267749,edge
UGC09133,94.12,34203.770300000004,positive,224.0,126.38128698505962,2.141452442297396,0.8689871664666236,edge
UGC09133,99.69,36347.3162,positive,227.0,123.21397566834698,2.3941557918628233,0.9204136275505493,edge
UGC09133,108.31,38429.6666,positive,229.0,118.36947832950858,2.742755846492097,1.0,edge
UGC09992,0.78,336.2818000000002,positive,28.1,21.291505348377783,0.741806488102881,0.20051413881748073,inner_disk
UGC09992,1.55,320.78740000000016,positive,31.3,25.66909815322696,0.48685101561293015,0.39845758354755784,inner_disk
UGC09992,2.34,352.5064,positive,33.0,27.13841557644809,0.4786279201883083,0.6015424164524421,outer_disk
UGC09992,3.12,300.4070999999999,positive,33.4,28.550882648352573,0.36852853004632613,0.8020565552699229,edge
UGC09992,3.89,382.2849999999997,positive,34.3,28.18164296133212,0.4813429781983236,1.0,edge
UGC10310,1.1,637.4991000000002,positive,33.2,21.557850078335733,1.3717301403857511,0.14211886304909563,core
UGC10310,2.21,1675.6883000000005,positive,54.6,36.13131190532666,1.2835883765232141,0.2855297157622739,inner_disk
UGC10310,3.31,2608.6994000000004,positive,65.7,41.32542316782734,1.5275288434073824,0.42764857881136953,mid_disk
UGC10310,4.42,2935.5150000000003,positive,69.2,43.047938394306414,1.5840890387858346,0.5710594315245477,mid_disk
UGC10310,5.52,2782.4375,positive,70.9,47.37480870673781,1.23973961541589,0.7131782945736433,outer_disk
UGC10310,6.64,2850.6396000000013,positive,72.4,48.8990838359984,1.192177357526623,0.8578811369509043,edge
UGC10310,7.74,3146.727500000001,positive,73.2,47.02672112746114,1.4228847903866704,1.0,edge
UGC11455,0.62,-3838.1024000000007,negative,35.1,71.20472175354666,-0.7570053870995048,0.014786549010255187,core
UGC11455,1.23,-8515.6096,negative,64.6,112.64443883299344,-0.671113895865837,0.029334605294538515,core
UGC11455,1.83,-13107.242200000004,negative,80.1,139.72563186473698,-0.6713657164148094,0.04364416885284999,core
UGC11455,2.47,-12548.938500000004,negative,113.0,159.1161164055986,-0.4956540399211414,0.058907703315048895,core
UGC11455,3.08,-10828.421799999996,negative,136.0,171.24374966695865,-0.36926292609800054,0.07345575959933222,core
UGC11455,3.68,-10224.8424,negative,150.0,180.90008955221663,-0.312448942458467,0.0877653231576437,core
UGC11455,4.32,-6938.844100000002,negative,171.0,190.21,-0.1917875621802362,0.1030288576198426,core
UGC11455,4.91,-2581.9721000000063,negative,192.0,198.6101006998385,-0.06545591254423686,0.11709992845218221,core
UGC11455,5.53,-6598.388100000004,negative,197.0,213.09009385703504,-0.14531529726987322,0.1318864774624374,core
UGC11455,6.17,-14985.457600000002,negative,195.0,230.24,-0.2826887048037858,0.1471500119246363,core
UGC11455,6.78,-25679.385299999994,negative,196.0,253.17066437484416,-0.400643278448316,0.16169806820891963,core
UGC11455,7.38,-29267.43729999999,negative,216.0,275.54207900064915,-0.38548619952958846,0.1760076317672311,core
UGC11455,8.0,-32295.961599999995,negative,225.0,287.96,-0.3894788600714924,0.19079418077748628,core
UGC11455,8.62,-26999.539600000004,negative,240.0,290.86,-0.31914523090383345,0.20558072978774145,inner_disk
UGC11455,9.23,-26450.823300000004,negative,247.0,295.7360703397541,-0.3024339897105647,0.22012878607202482,inner_disk
UGC11455,9.85,-27006.333600000013,negative,254.0,302.52658329475776,-0.29507916306015186,0.23491533508228,inner_disk
UGC11455,10.43,-29149.13370000001,negative,257.0,308.54194803948457,-0.3061943818337692,0.24874791318864775,inner_disk
UGC11455,11.05,-23672.310500000007,negative,273.0,313.37088329964547,-0.24105900806690356,0.263534462198903,inner_disk
UGC11455,11.67,-26501.400999999983,negative,272.0,316.9943232930205,-0.2637338432873446,0.27832101120915814,inner_disk
UGC11455,12.19,-29707.402,negative,270.0,320.3239016995141,-0.28952494090046255,0.2907226329596947,inner_disk
UGC11455,12.91,-27121.69159999999,negative,279.0,323.97946169471913,-0.25839363669671744,0.3078941092296685,inner_disk
UGC11455,14.56,-24862.934800000003,negative,287.0,327.4628754530809,-0.23186129063484925,0.34724540901502504,inner_disk
UGC11455,16.63,-15939.147699999989,negative,291.0,317.20679012278407,-0.15840910656902157,0.3966134032911996,inner_disk
UGC11455,17.77,-14978.174500000008,negative,286.0,311.0854778031273,-0.15477450029811424,0.4238015740519914,mid_disk
UGC11455,18.49,-12116.238499999992,negative,288.0,308.31840441335964,-0.1274585325177781,0.44097305032196515,mid_disk
UGC11455,20.24,-9107.759200000017,negative,289.0,304.3497317232266,-0.09832539352421786,0.4827092773670403,mid_disk
UGC11455,22.62,-6846.282099999997,negative,288.0,299.6502663105775,-0.0762474728877146,0.5394705461483426,mid_disk
UGC11455,24.89,-12497.538,negative,269.0,291.30488839015385,-0.14727496247932062,0.5936083949439542,mid_disk
UGC11455,27.06,-5969.499999999985,negative,267.0,277.95413290685207,-0.07726657908191314,0.6453613164798473,outer_disk
UGC11455,29.13,3435.109399999986,positive,272.0,265.61041131702655,0.04869118948271576,0.694729310756022,outer_disk
UGC11455,31.3,10287.834199999998,positive,274.0,254.5351956017085,0.15879187306765824,0.7464822322919151,outer_disk
UGC11455,33.46,6960.131099999999,positive,259.0,245.1955727577478,0.11576897053129581,0.7979966611018364,outer_disk
UGC11455,35.53,18869.78780000001,positive,272.0,234.76416293804297,0.3423760777261008,0.847364655378011,edge
UGC11455,37.7,24587.113499999992,positive,274.0,224.69732196891,0.4869807041595182,0.8991175769139041,edge
UGC11455,39.87,26565.207,positive,272.0,217.75856584759185,0.5602252887373156,0.9508704984497972,edge
UGC11455,41.93,26128.251000000004,positive,266.0,211.25280826535771,0.585470958887037,1.0,edge
UGC11557,0.33,-468.2877000000001,negative,4.0,22.006537664975838,-0.9669617873838214,0.03125,core
UGC11557,0.99,-1955.9905000000003,negative,17.0,47.3813307115788,-0.8712689430088902,0.09375,core
UGC11557,1.76,-2472.1577,negative,33.3,59.84185575331033,-0.6903448116594482,0.16666666666666666,core
UGC11557,2.42,-3104.5310000000004,negative,44.9,71.55795553256115,-0.6062896479102503,0.22916666666666666,inner_disk
UGC11557,3.19,-3783.757,negative,53.0,81.19579422605582,-0.5739263558477887,0.3020833333333333,inner_disk
UGC11557,3.85,-3400.570000000001,negative,60.8,84.24494050089893,-0.4791418036101511,0.3645833333333333,inner_disk
UGC11557,4.62,-2943.8658000000005,negative,69.0,87.77736496386754,-0.38207878974348913,0.4375,mid_disk
UGC11557,5.28,-2588.529699999999,negative,76.6,91.95699918983873,-0.30611426697614136,0.5,mid_disk
UGC11557,5.94,-1917.48,negative,85.0,95.6163165992081,-0.20973302648734263,0.5625,mid_disk
UGC11557,7.04,-3241.112000000003,negative,78.1,96.64741072579234,-0.34698730997453975,0.6666666666666666,outer_disk
UGC11557,8.8,-2198.494900000001,negative,81.6,94.1119275118728,-0.24821963111011097,0.8333333333333334,edge
UGC11557,10.56,-228.78249999999932,negative,84.5,85.84306902714977,-0.031046477268216598,1.0,edge
UGC11820,0.26,182.7126,positive,16.0,8.56080603681686,2.4930970398731573,0.01643489254108723,core
UGC11820,0.44,164.00029999999992,positive,18.9,13.899989208628904,0.8488202196887626,0.02781289506953224,core
UGC11820,0.61,330.51910000000004,positive,25.8,18.306307656105854,0.9862682393130365,0.038558786346396964,core
UGC11820,0.79,819.3149999999998,positive,35.8,21.501744115303765,1.7721624398421016,0.04993678887484197,core
UGC11820,1.01,1336.6391000000003,positive,44.1,24.66112122349671,2.1978018020921435,0.0638432364096081,core
UGC11820,5.26,2553.548,positive,59.65,31.69502326864582,2.5419199870193796,0.3324905183312263,inner_disk
UGC11820,7.91,3377.1199000000006,positive,69.15,37.47802822988424,2.404324112741925,0.5,mid_disk
UGC11820,10.52,4188.852500000001,positive,76.95,41.62271014722612,2.4178778608329243,0.6649810366624526,outer_disk
UGC11820,13.14,4986.5151,positive,81.25,40.18765233252622,3.087534830247087,0.8305941845764855,edge
UGC11820,15.82,5591.085200000001,positive,84.45,39.25197192498741,3.6288845461785897,1.0,edge
UGC12506,0.82,10313.7756,positive,107.0,33.69309127996421,9.085230726189465,0.016403280656131225,core
UGC12506,2.46,18405.4135,positive,159.0,82.91915641153135,2.676922688704447,0.049209841968393675,core
UGC12506,4.1,25061.0727,positive,194.0,112.13798330628208,1.9929397683277263,0.08201640328065612,core
UGC12506,5.74,22587.782,positive,198.0,128.90390994845734,1.3593816595328732,0.11482296459291859,core
UGC12506,7.38,24577.2716,positive,211.0,141.22226594981402,1.2323308414087708,0.14762952590518102,core
UGC12506,9.02,24477.0055,positive,222.0,157.50236347433014,0.9866977436545162,0.18043608721744347,core
UGC12506,10.65,24265.281199999998,positive,230.0,169.21796240352265,0.8474077000539636,0.21304260852170434,inner_disk
UGC12506,12.29,26170.015500000005,positive,239.0,175.92891888487236,0.8455309555662117,0.24584916983396676,inner_disk
UGC12506,13.93,24510.7135,positive,237.0,177.92775640691926,0.7742274206786272,0.2786557311462292,inner_disk
UGC12506,15.57,24973.716700000004,positive,240.0,180.6274710557616,0.7654477977269329,0.3114622924584917,inner_disk
UGC12506,17.21,26733.130999999998,positive,245.0,182.46059574604047,0.8029927968297604,0.34426885377075417,inner_disk
UGC12506,18.85,29054.4419,positive,249.0,181.5118676560847,0.8818657721942736,0.3770754150830166,inner_disk
UGC12506,20.49,29637.2652,positive,248.0,178.5125620229568,0.9300377144381922,0.409881976395279,mid_disk
UGC12506,22.13,31728.7127,positive,250.0,175.417465778069,1.0311142459093674,0.44268853770754146,mid_disk
UGC12506,23.77,35572.3958,positive,255.0,171.61761040173005,1.2077843968717712,0.4754950990198039,mid_disk
UGC12506,25.41,31501.126999999997,positive,244.0,167.436175899953,1.123640795519209,0.5083016603320664,mid_disk
UGC12506,27.05,32566.750400000004,positive,244.0,164.22317010702233,1.2075512253036516,0.5411082216443288,mid_disk
UGC12506,28.68,35733.3835,positive,249.0,162.0728740412781,1.3603588091062622,0.5737147429485897,mid_disk
UGC12506,30.32,37309.875,positive,251.0,160.28451266419972,1.452247614691844,0.6065213042608522,outer_disk
UGC12506,31.96,36943.19350000001,positive,249.0,158.29657766357423,1.4743187317692803,0.6393278655731146,outer_disk
UGC12506,33.6,35525.5507,positive,244.0,154.95305514897083,1.4795870854445028,0.6721344268853771,outer_disk
UGC12506,35.24,34201.9375,positive,239.0,151.39043067512557,1.4922921694550115,0.7049409881976395,outer_disk
UGC12506,36.88,34462.57399999999,positive,238.0,148.93430095179554,1.5536681005089568,0.737747549509902,outer_disk
UGC12506,38.52,36217.5504,positive,241.0,147.86294194286816,1.656534127167197,0.7705541108221645,outer_disk
UGC12506,40.16,34599.0755,positive,237.0,146.86702999652442,1.6040424944463756,0.8033606721344267,edge
UGC12506,41.8,30866.7847,positive,228.0,145.3176358877339,1.4616882132181506,0.8361672334466892,edge
UGC12506,43.44,33390.127,positive,233.0,144.56442508445846,1.597699885539282,0.8689737947589518,edge
UGC12506,45.08,33123.2427,positive,233.0,145.48456034919994,1.5649448413546727,0.9017803560712142,edge
UGC12506,46.71,32810.895,positive,230.0,141.73603987694875,1.6332681321542193,0.9343868773754751,edge
UGC12506,48.35,30975.833400000003,positive,226.0,141.77505633925875,1.5410734655303808,0.9671934386877376,edge
UGC12506,49.99,30250.2755,positive,225.0,142.74005919853053,1.4846961734378297,1.0,edge
UGC12632,0.71,378.0391000000001,positive,24.1,14.239764745247726,1.8643656461553408,0.06660412757973733,core
UGC12632,1.42,723.6566,positive,33.6,20.13214841987809,1.7854688611050396,0.13320825515947465,core
UGC12632,2.14,1377.8669999999995,positive,44.8,25.08332115171354,2.1899652400850003,0.20075046904315197,inner_disk
UGC12632,2.85,2141.5596,positive,54.4,28.597209654090378,2.618682504924185,0.2673545966228893,inner_disk
UGC12632,3.55,2412.2088,positive,57.4,29.707763295138864,2.733222503125031,0.33302063789868663,inner_disk
UGC12632,4.26,2816.0771,positive,61.4,30.88499473854577,2.95222516306771,0.399624765478424,inner_disk
UGC12632,4.97,3014.9568,positive,63.8,32.48820093510873,2.85647066670507,0.46622889305816134,mid_disk
UGC12632,5.69,3177.3575,positive,65.5,33.3600434651995,2.8550444000655943,0.5337711069418387,mid_disk
UGC12632,6.4,3279.108799999999,positive,67.6,35.92563430198554,2.5406622641345695,0.600375234521576,outer_disk
UGC12632,7.11,3411.8915,positive,69.2,37.10456171416124,2.4782242363075024,0.6669793621013134,outer_disk
UGC12632,7.82,3420.959999999999,positive,70.3,39.001666631055656,2.2489596549933264,0.7335834896810507,outer_disk
UGC12632,8.52,3527.918300000001,positive,71.4,39.62375171535376,2.2470220376949226,0.799249530956848,outer_disk
UGC12632,9.25,3755.6710000000007,positive,73.2,40.03209962017981,2.3435315421676073,0.8677298311444652,edge
UGC12632,9.95,3664.5131,positive,73.0,40.798123731367845,2.2015872278718445,0.9333958724202626,edge
UGC12632,10.66,3642.528999999999,positive,73.1,41.24416322341866,2.1413025011742524,1.0,edge
UGC12732,0.96,738.7015000000001,positive,34.2,20.75905826380378,1.7141691911954955,0.06233766233766233,core
UGC12732,1.92,1478.53,positive,49.5,31.17242371070944,1.5215597085580204,0.12467532467532466,core
UGC12732,2.88,2480.544,positive,59.9,33.27861174989125,2.2398376112675242,0.187012987012987,core
UGC12732,3.84,2956.298,positive,65.3,36.16340691914964,2.26052613871319,0.24935064935064932,inner_disk
UGC12732,4.8,3538.8716,positive,69.8,36.51257865448564,2.654482059430751,0.3116883116883117,inner_disk
UGC12732,5.76,4026.9479,positive,73.8,37.67614762684741,2.836893491693262,0.374025974025974,inner_disk
UGC12732,6.72,4258.5856,positive,76.2,39.342780786314535,2.7512830664176167,0.43636363636363634,mid_disk
UGC12732,7.68,4825.5636,positive,79.3,38.24822087365633,3.298568950563747,0.49870129870129865,mid_disk
UGC12732,8.64,4937.367899999999,positive,80.3,38.86800869609865,3.2682171658175907,0.5610389610389611,mid_disk
